X,Y
-8.204943,3.103408
-8.338726,3.007507
-8.407107,2.95849
-8.549616,2.856335
-8.676385,2.765463
-8.744249,2.716815
-8.8892,2.61291
-9.019444,2.519547
-9.087496,2.470766
-9.230272,2.368419
-9.230272,2.368419
1.408871,-0.8511963
1.408871,-0.8511963
1.408871,-0.8511963
1.408871,-0.8511963
1.408871,-0.8511963
1.408871,-0.8511963
1.408871,-0.8511963
1.408871,-0.8511963
1.408871,-0.8511963
1.408871,-0.8511963
1.408871,-0.8511963
1.408871,-0.8511963
1.408871,-0.8511963
1.408871,-0.8511963
1.408871,-0.8511963
1.397591,-0.8520525
1.363343,-0.8546521
1.318382,-0.8580647
1.247209,-0.8634669
1.169095,-0.869396
1.075929,-0.8764675
0.9894933,-0.8830282
0.9291745,-0.8876065
0.8707021,-0.8920447
0.8501264,-0.8936065
0.8464611,-0.8938847
0.8464611,-0.8938847
0.8464611,-0.8938847
0.8464611,-0.8938847
0.8464611,-0.8938847
0.8464611,-0.8938847
0.8464611,-0.8938847
0.8464611,-0.8938847
0.8464611,-0.8938847
0.8464611,-0.8938847
0.8464611,-0.8938847
0.8464611,-0.8938847
0.7779628,-0.8776398
0.7383928,-0.8682556
0.7109208,-0.8617404
0.6354398,-0.8438395
0.4198252,-0.7927051
0.2358493,-0.7490739
-0.09488373,-0.6706383
-0.4041457,-0.5972947
-0.6578631,-0.5371239
-0.990171,-0.4583148
-1.319988,-0.3800965
-1.554177,-0.3245569
-1.86627,-0.2505419
-2.137468,-0.1862254
-2.448,-0.1125808
-2.759466,-0.03871438
-3.033096,0.0261788
-3.325506,0.0955257
-3.325506,0.0955257
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.142602,-0.8379695
5.127553,-0.8423117
5.115162,-0.8458867
5.080829,-0.8557922
5.057655,-0.8624785
4.990042,-0.8819861
4.915319,-0.9035449
4.872066,-0.9160244
4.760589,-0.9481874
4.647775,-0.9807363
4.584188,-0.9990823
4.449321,-1.037994
4.278015,-1.087419
4.197816,-1.110558
4.048588,-1.153613
3.906162,-1.194705
3.827622,-1.217365
3.713004,-1.250435
3.601895,-1.282492
3.528103,-1.303782
3.487542,-1.315485
3.419661,-1.33507
3.391589,-1.343169
3.391589,-1.343169
3.391589,-1.343169
3.391589,-1.343169
3.391589,-1.343169
3.391589,-1.343169
3.391589,-1.343169
3.391589,-1.343169
3.391589,-1.343169
3.391589,-1.343169
3.391589,-1.343169
3.391589,-1.343169
3.391589,-1.343169
3.391589,-1.343169
3.391589,-1.343169
3.373353,-1.345001
3.335279,-1.348827
3.286536,-1.353726
3.222632,-1.360148
3.129947,-1.369462
3.034042,-1.379099
2.920276,-1.390532
2.775027,-1.405128
2.631284,-1.419573
2.473673,-1.435411
2.292918,-1.453576
2.155456,-1.46739
1.975377,-1.485486
1.795707,-1.503541
1.637151,-1.519475
1.477863,-1.535482
1.298148,-1.553542
1.138771,-1.569558
0.9796274,-1.58555
0.8007139,-1.603529
0.6427792,-1.6194
0.4837254,-1.635384
0.2946972,-1.65438
0.1450309,-1.66942
-0.03627567,-1.68764
-0.1931156,-1.703401
-0.3522394,-1.719391
-0.5330288,-1.737559
-0.6699692,-1.75132
-0.8501816,-1.76943
-0.9332431,-1.777777
-1.109804,-1.79552
-1.268514,-1.811469
-1.429772,-1.827674
-1.606965,-1.84548
-1.765949,-1.861457
-1.924376,-1.877377
-2.105016,-1.89553
-2.266174,-1.911725
-2.443322,-1.929527
-2.601675,-1.94544
-2.760699,-1.961421
-2.918524,-1.97728
-3.100383,-1.995556
-3.257169,-2.011311
-3.34013,-2.019648
-3.499224,-2.035636
-3.657198,-2.051511
-3.657198,-2.051511
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1785626,2.131812
0.1669323,2.130942
0.09677456,2.125697
0.05053699,2.122241
-0.02935767,2.116268
-0.08971379,2.111756
-0.1245166,2.109154
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.148964,2.107326
-0.1626785,2.101125
-0.1737543,2.096117
-0.2148772,2.077522
-0.2559716,2.058939
-0.2923223,2.042502
-0.3766857,2.004355
-0.4499862,1.97121
-0.5088707,1.944584
-0.616223,1.896041
-0.6765229,1.868775
-0.8218438,1.803064
-0.9663581,1.737717
-1.042514,1.703281
-1.203834,1.630335
-1.348838,1.564767
-1.421143,1.532073
-1.542773,1.477074
-1.604077,1.449353
-1.717512,1.39806
-1.804898,1.358546
-1.847093,1.339467
-1.920449,1.306296
-1.970553,1.283641
-1.993556,1.273239
-2.025174,1.258942
-2.039642,1.2524
-2.043323,1.250735
-2.043323,1.250735
-2.043323,1.250735
-2.043323,1.250735
-2.043323,1.250735
-2.043323,1.250735
-2.060218,1.243096
-2.072057,1.237743
-2.107383,1.221769
-2.166743,1.194927
-2.197809,1.18088
-2.268795,1.148782
-2.370897,1.102613
-2.472676,1.056591
-2.530333,1.030519
-2.591172,1.003009
-2.735009,0.9379689
-2.879381,0.872687
-2.955491,0.8382713
-3.097384,0.7741102
-3.173431,0.7397233
-3.31812,0.6742981
-3.433817,0.621982
-3.490728,0.5962479
-3.594164,0.5494764
-3.701023,0.5011569
-3.760878,0.4740916
-3.906251,0.4083571
-3.978086,0.3758748
-4.11905,0.3121338
-4.285353,0.2369349
-4.430462,0.1713192
-4.50665,0.1368685
-4.582428,0.1026034
-4.741,0.03090024
-4.888351,-0.03572895
-4.964863,-0.07032583
-5.123139,-0.1418951
-5.24843,-0.1985493
-5.341174,-0.2404863
-5.48638,-0.3061452
-5.562559,-0.3405918
-5.723531,-0.4133804
-5.873324,-0.4811137
-5.950041,-0.5158034
-6.107438,-0.5869751
-6.107438,-0.5869751
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.523461,2.195781
1.506519,2.18992
1.475212,2.179089
1.45514,2.172144
1.406328,2.155257
1.375246,2.144504
1.291384,2.11549
1.247922,2.100454
1.154451,2.068116
1.022403,2.022432
0.8960298,1.978711
0.8248637,1.95409
0.657856,1.896311
0.5275731,1.851238
0.4331919,1.818585
0.260188,1.758731
0.1298808,1.71365
0.05077151,1.68628
-0.03864826,1.655344
-0.1898551,1.603032
-0.3602977,1.544064
-0.4392088,1.516764
-0.607601,1.458506
-0.7373973,1.413601
-0.8163512,1.386285
-0.9664427,1.334359
-1.101786,1.287534
-1.205074,1.2518
-1.255564,1.234332
-1.301768,1.218347
-1.382142,1.190541
-1.433365,1.172819
-1.46602,1.161522
-1.502706,1.14883
-1.502706,1.14883
-1.502706,1.14883
-1.502706,1.14883
-1.502706,1.14883
-1.502706,1.14883
-1.502706,1.14883
-1.502706,1.14883
-1.502706,1.14883
-1.502706,1.14883
-1.502706,1.14883
-1.502706,1.14883
-1.502706,1.14883
-1.502706,1.14883
-1.502706,1.14883
-1.506863,1.148117
-1.533455,1.143561
-1.550325,1.14067
-1.605041,1.131295
-1.668873,1.120357
-1.747911,1.106814
-1.79344,1.099013
-1.909084,1.079197
-2.027263,1.058947
-2.160804,1.036065
-2.332463,1.006652
-2.725017,0.9393882
-2.807022,0.9253368
-3.062084,0.8816321
-3.144513,0.8675081
-3.226705,0.8534246
-3.308626,0.8393875
-3.477756,0.8104073
-3.631254,0.7841057
-3.713461,0.7700195
-3.889717,0.7398183
-4.044876,0.713232
-4.203499,0.6860522
-4.285953,0.6719239
-4.458962,0.642279
-4.541247,0.6281796
-4.716473,0.5981548
-4.858335,0.573847
-4.928567,0.5618128
-5.045749,0.5417339
-5.162633,0.5217058
-5.212079,0.5132335
-5.289886,0.4999013
-5.361217,0.4876787
-5.389991,0.4827484
-5.429196,0.4760306
-5.455755,0.4714798
-5.46362,0.4701322
-5.46362,0.4701322
-5.46362,0.4701322
-5.46362,0.4701322
-5.46362,0.4701322
-5.46362,0.4701322
-5.46362,0.4701322
-5.46362,0.4701322
-5.46362,0.4701322
-5.46362,0.4701322
-5.46362,0.4701322
-5.46362,0.4701322
-5.46362,0.4701322
-5.46362,0.4701322
-5.46362,0.4701322
-5.46362,0.4701322
-5.467941,0.4689074
-5.488745,0.463012
-5.504176,0.4586391
-5.55508,0.4442131
-5.583137,0.4362622
-5.649421,0.4174781
-5.731747,0.3941475
-5.779044,0.380744
-5.897918,0.3470565
-5.957834,0.3300768
-6.082126,0.2948539
-6.153449,0.2746417
-6.323496,0.2264519
-6.403794,0.2036964
-6.553532,0.1612621
-6.730869,0.1110067
-6.81425,0.08737715
-6.957624,0.04674644
-7.037436,0.02412858
-7.208418,-0.02432604
-7.291309,-0.04781643
-7.439191,-0.0897245
-7.616075,-0.1398517
-7.699423,-0.1634716
-7.845404,-0.2048413
-7.925861,-0.2276418
-8.093485,-0.2751448
-8.176299,-0.2986134
-8.32406,-0.3404875
-8.49992,-0.3903243
-8.583036,-0.4138787
-8.583036,-0.4138787
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.152003,-4.705337
-4.197682,-4.652758
-4.288325,-4.548426
-4.458542,-4.352501
-4.648159,-4.134248
-4.87252,-3.876002
-5.15008,-3.556523
-5.369848,-3.303565
-5.539861,-3.107876
-5.674096,-2.953367
-5.769535,-2.843515
-5.896644,-2.69721
-6.122708,-2.437004
-6.346437,-2.179486
-6.570792,-1.921248
-6.84504,-1.605581
-7.053382,-1.365773
-7.32967,-1.047759
-7.541101,-0.8043957
-7.762518,-0.5495393
-8.03798,-0.2324758
-8.266735,0.03082797
-8.522328,0.3250218
-8.522328,0.3250218
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.41341,0.9742246
6.381682,0.9709847
6.364532,0.9692335
6.344362,0.9671739
6.320182,0.9647048
6.251903,0.9577326
6.109117,0.9431524
6.005203,0.9325415
5.888165,0.9205906
5.73383,0.904831
5.584258,0.8895578
5.425264,0.8733226
5.162789,0.8465207
5.007885,0.830703
4.827712,0.8123051
4.668316,0.7960287
4.506254,0.7794802
4.32912,0.7613926
4.171479,0.7452955
3.932114,0.7208534
3.753627,0.7026277
3.594295,0.6863579
3.435447,0.6701375
3.256208,0.651835
3.096967,0.6355745
2.917599,0.6172588
2.758785,0.6010419
2.60007,0.5848352
2.416943,0.5661356
2.181756,0.5421201
2.022951,0.5259042
1.842137,0.5074407
1.684665,0.491361
1.503468,0.4728584
1.345091,0.4566863
1.187481,0.4405922
1.028502,0.4243586
0.8488169,0.4060104
0.689346,0.3897265
0.5087199,0.3712823
0.3509057,0.3551675
0.1922555,0.3389674
0.01190342,0.3205512
-0.1249993,0.3065717
-0.3074605,0.2879401
-0.4686872,0.2714769
-0.6432644,0.2536504
-0.8036456,0.2372735
-0.9608679,0.2212191
-1.140867,0.202839
-1.300607,0.1865276
-1.480267,0.168182
-1.638111,0.1520642
-1.796667,0.1358736
-1.977388,0.1174199
-2.135043,0.1013213
-2.294658,0.08502263
-2.47409,0.06670041
-2.633496,0.05042305
-2.791643,0.03427424
-2.97393,0.01566048
-3.130223,-0.000298942
-3.309863,-0.01864247
-3.468882,-0.03488024
-3.627835,-0.05111134
-3.806989,-0.06940515
-3.968026,-0.08584908
-4.124368,-0.1018135
-4.288121,-0.1185348
-4.464803,-0.1365762
-4.62214,-0.1526422
-4.781446,-0.1689094
-4.962226,-0.1873692
-5.119394,-0.203418
-5.300343,-0.2218952
-5.437614,-0.2359123
-5.520678,-0.2443941
-5.699593,-0.2626635
-5.876333,-0.2807109
-6.035252,-0.2969385
-6.19319,-0.313066
-6.374438,-0.3315736
-6.533063,-0.3477712
-6.711943,-0.3660371
-6.849731,-0.380107
-6.93274,-0.3885832
-7.112381,-0.4069268
-7.29047,-0.4251118
-7.426667,-0.4390193
-7.527855,-0.4493518
-7.685153,-0.4654138
-7.685153,-0.4654138
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.230989,0.1856455
3.140819,0.1913226
3.10456,0.1936055
3.088723,0.1946026
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.077007,0.1953402
3.073046,0.1939375
3.047073,0.1847388
3.008721,0.1711558
2.984813,0.1626887
2.916759,0.1385861
2.838984,0.1110411
2.794929,0.09543823
2.703387,0.06301757
2.648546,0.04359478
2.512065,-0.004741941
2.379014,-0.05186414
2.224914,-0.1064408
2.145626,-0.1345221
1.982565,-0.1922724
1.903827,-0.2201585
1.757503,-0.2719814
1.586289,-0.3326195
1.50756,-0.3605022
1.341154,-0.4194376
1.211085,-0.4655034
1.115602,-0.4993203
0.9627215,-0.5534649
0.8835501,-0.5815047
0.7194623,-0.6396188
0.5696737,-0.6926687
0.4909175,-0.7205613
0.3234361,-0.7798773
0.1731856,-0.8330908
0.09444796,-0.8609769
-0.0740374,-0.9206485
-0.2078954,-0.9680562
-0.2992927,-1.000426
-0.4483172,-1.053205
-0.5269981,-1.081071
-0.6935276,-1.14005
-0.8449417,-1.193676
-0.9237694,-1.221593
-1.090322,-1.280581
-1.241214,-1.334021
-1.32005,-1.361942
