X,Y
6.924323,-0.8606262
6.924323,-0.8606262
6.924323,-0.8606262
6.924323,-0.8606262
6.844191,-0.8666785
6.792404,-0.87059
6.742769,-0.8743389
6.685689,-0.8786501
6.62341,-0.8833541
6.559063,-0.8882143
6.489737,-0.8934505
6.414282,-0.8991496
6.326805,-0.9057567
6.243273,-0.9120659
6.159727,-0.9183763
5.99344,-0.9309359
5.909085,-0.9373072
5.75827,-0.9486983
5.657946,-0.9562759
5.574399,-0.9625862
5.407768,-0.9751718
5.323977,-0.9815006
5.241871,-0.9877021
5.241871,-0.9877021
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.431359,-2.239325
-4.277518,-2.229247
-4.191093,-2.223586
-4.109474,-2.218239
-4.029066,-2.212971
-3.943369,-2.207357
-3.862842,-2.202082
-3.780169,-2.196666
-3.697751,-2.191267
-3.586684,-2.183991
-3.502779,-2.178495
-3.348734,-2.168404
-3.265897,-2.162977
-3.182226,-2.157496
-3.000176,-2.14557
-2.915029,-2.139992
-2.7626,-2.130007
-2.679708,-2.124577
-2.595359,-2.119051
-2.433755,-2.108464
-2.349965,-2.102975
-2.169122,-2.091129
-2.085077,-2.085623
-1.959257,-2.077381
-1.851648,-2.070331
-1.767398,-2.064812
-1.593805,-2.05344
-1.509451,-2.047914
-1.347977,-2.037336
-1.263559,-2.031806
-1.11345,-2.021973
-1.02966,-2.016484
-0.9472113,-2.011083
-0.7781885,-2.00001
-0.6950614,-1.994565
-0.5248616,-1.983415
-0.4406318,-1.977897
-0.3592462,-1.972566
-0.2015193,-1.962233
-0.1089032,-1.956166
0.06431569,-1.944819
0.148326,-1.939315
0.305843,-1.928997
0.3888802,-1.923557
0.4715232,-1.918143
0.6467274,-1.906666
0.7307222,-1.901163
0.8779967,-1.891515
0.9612635,-1.886061
1.045323,-1.880554
1.215349,-1.869416
1.29855,-1.863966
1.457265,-1.853568
1.541325,-1.848062
1.623913,-1.842651
1.79357,-1.831537
1.877101,-1.826065
2.158582,-1.807626
2.245082,-1.801959
2.325085,-1.796718
2.410332,-1.791134
2.49067,-1.785871
2.63572,-1.776369
2.721272,-1.770765
2.802417,-1.765449
2.954531,-1.755484
3.055939,-1.748841
3.142059,-1.743199
3.313337,-1.731979
3.397073,-1.726494
3.55928,-1.715868
3.642547,-1.710413
3.726662,-1.704903
3.895355,-1.693852
3.97946,-1.688342
4.154963,-1.676845
4.238918,-1.671345
4.321272,-1.665951
4.471365,-1.656118
4.554193,-1.650692
4.709091,-1.640545
4.792871,-1.635057
4.875384,-1.629651
5.048398,-1.618317
5.132079,-1.612836
5.284417,-1.602856
5.374834,-1.596933
5.458704,-1.591439
5.627637,-1.580372
5.710614,-1.574936
5.87557,-1.56413
5.959985,-1.5586
6.043151,-1.553152
6.208672,-1.542309
6.310478,-1.53564
6.394603,-1.530129
6.544796,-1.52029
6.544796,-1.52029
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.3127941,-4.000275
-0.2678409,-3.894372
-0.2404136,-3.829757
-0.2145517,-3.768831
-0.1842455,-3.697434
-0.1546977,-3.627824
-0.1227014,-3.552446
-0.08976083,-3.474843
-0.05773435,-3.399393
-0.02552644,-3.323516
0.006877095,-3.247179
0.006877095,-3.247179
0.006877095,-3.247179
0.006877095,-3.247179
0.006877095,-3.247179
0.006877095,-3.247179
0.006877095,-3.247179
0.006877095,-3.247179
0.07924894,-3.113196
0.1205677,-3.036702
0.1597097,-2.964238
0.1992843,-2.890973
0.2368652,-2.821398
0.2784856,-2.744346
0.3166322,-2.673725
0.3550519,-2.602598
0.3943673,-2.529813
0.4340204,-2.456403
0.5062854,-2.322617
0.5459028,-2.249273
0.620083,-2.111942
0.6595888,-2.038805
0.6991158,-1.965628
0.7911563,-1.795232
0.7911563,-1.795232
0.7911563,-1.795232
0.7911563,-1.795232
0.7911563,-1.795232
0.7911563,-1.795232
0.8698671,-1.667701
0.913964,-1.596253
0.9583208,-1.524384
1.000677,-1.455758
1.045458,-1.3832
1.088245,-1.313875
1.131898,-1.243147
1.175682,-1.172206
1.217988,-1.10366
1.261785,-1.032697
1.357095,-0.8782715
1.402592,-0.8045559
1.446379,-0.7336107
1.522744,-0.6098793
1.522744,-0.6098793
1.522744,-0.6098793
1.522744,-0.6098793
1.522744,-0.6098793
1.522744,-0.6098793
1.522744,-0.6098793
1.522744,-0.6098793
1.522744,-0.6098793
1.522744,-0.6098793
1.618338,-0.4924807
1.671683,-0.4269674
1.725385,-0.361016
1.7761,-0.2987321
1.827832,-0.2352003
1.88052,-0.1704931
1.932653,-0.1064686
1.984647,-0.04261465
2.038349,0.02333678
2.089642,0.08633012
2.186423,0.2051865
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.239373,0.2702149
2.320199,0.2913158
2.40012,0.3121803
2.40012,0.3121803
2.40012,0.3121803
2.40012,0.3121803
2.40012,0.3121803
2.40012,0.3121803
2.40012,0.3121803
2.40012,0.3121803
2.40012,0.3121803
2.40012,0.3121803
2.40012,0.3121803
2.40012,0.3121803
2.40012,0.3121803
2.40012,0.3121803
2.40012,0.3121803
2.552599,0.3183652
2.635846,0.3217418
2.720317,0.325168
2.802914,0.3285183
2.884772,0.3318386
2.966854,0.3351679
3.05016,0.338547
3.136495,0.3420489
3.224382,0.3456137
3.308023,0.3490063
3.462626,0.3552773
3.546413,0.3586758
3.628465,0.3620039
3.800714,0.3689906
3.884015,0.3723694
4.042245,0.3787875
4.126266,0.3821955
4.209058,0.3855537
4.379458,0.3924654
4.463299,0.3958661
4.640024,0.4030343
4.724349,0.4064547
4.809159,0.4098947
4.958222,0.4159409
5.041934,0.4193364
5.223429,0.4266981
5.309847,0.4302034
5.390926,0.4334921
5.537131,0.4394224
5.620687,0.4428116
5.703634,0.446176
5.878695,0.4532768
5.962451,0.456674
6.141434,0.4639339
6.225775,0.4673549
6.307213,0.4706581
6.45707,0.4767365
6.540091,0.480104
6.623493,0.4834869
6.623493,0.4834869
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.13665,5.572294
2.179204,5.497162
2.204492,5.452514
2.231688,5.404497
2.260252,5.354066
2.291073,5.299651
2.324098,5.241343
2.359338,5.179123
2.396544,5.113434
2.453099,5.013582
2.453099,5.013582
2.453099,5.013582
2.453099,5.013582
2.453099,5.013582
2.453099,5.013582
2.521172,4.875487
2.559875,4.796974
2.595708,4.724281
2.632172,4.65031
2.669385,4.574818
2.705015,4.502538
2.742203,4.427096
2.778589,4.353282
2.815137,4.27914
2.851012,4.206362
2.922324,4.061698
2.960644,3.98396
3.036149,3.830789
3.074339,3.753316
3.142305,3.615437
3.18044,3.538076
3.258498,3.379724
3.295262,3.305144
3.333629,3.227311
3.39986,3.092953
3.436988,3.017632
3.514394,2.860604
3.551371,2.785593
3.619352,2.647683
3.656331,2.572667
3.656331,2.572667
3.656331,2.572667
3.656331,2.572667
3.656331,2.572667
3.656331,2.572667
3.656331,2.572667
3.656331,2.572667
3.656331,2.572667
3.656331,2.572667
3.656331,2.572667
3.656331,2.572667
3.749388,2.45066
3.800615,2.383497
3.851242,2.31712
3.900874,2.252048
3.950437,2.187066
4.001464,2.120165
4.052655,2.053049
4.101999,1.988355
4.164655,1.906207
4.215569,1.839453
4.317057,1.706393
4.368302,1.639206
4.46031,1.518574
4.511446,1.45153
4.561712,1.385627
4.561712,1.385627
4.561712,1.385627
4.561712,1.385627
4.561712,1.385627
4.561712,1.385627
4.561712,1.385627
4.561712,1.385627
4.561712,1.385627
4.561712,1.385627
4.561712,1.385627
4.561712,1.385627
4.561712,1.385627
4.627598,1.327094
4.687973,1.273457
4.749377,1.218906
4.809711,1.165305
4.872173,1.109815
4.934817,1.054162
4.997013,0.998907
5.061175,0.9419054
5.133108,0.8780002
5.195895,0.8222206
5.32879,0.7041565
5.391663,0.6483009
5.504415,0.5481325
5.566798,0.4927115
5.628986,0.4374636
5.757553,0.323245
5.819798,0.2679471
5.959481,0.1438524
6.021883,0.08841521
6.084916,0.03241631
6.208769,-0.07761481
6.271327,-0.1331913
6.392909,-0.2412035
6.455258,-0.2965944
6.518265,-0.3525699
6.647927,-0.4677616
6.710826,-0.5236405
6.805262,-0.6075372
6.881699,-0.6754438
6.9445,-0.7312365
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.08079,-0.8523159
7.204056,-0.8564633
7.279975,-0.8590176
7.358959,-0.861675
7.440073,-0.8644041
7.52239,-0.8671738
7.605823,-0.8699809
7.688596,-0.8727659
7.774078,-0.8756419
7.854932,-0.8783624
7.936926,-0.8811211
8.027869,-0.8841809
8.114096,-0.887082
8.275254,-0.8925043
8.368986,-0.895658
8.452444,-0.898466
8.609406,-0.903747
8.692634,-0.9065473
8.776126,-0.9093565
8.776126,-0.9093565
8.776126,-0.9093565
8.776126,-0.9093565
8.776126,-0.9093565
8.776126,-0.9093565
8.776126,-0.9093565
8.776126,-0.9093565
8.776126,-0.9093565
8.776126,-0.9093565
8.776126,-0.9093565
8.776126,-0.9093565
8.700647,-0.9194375
8.651222,-0.9260386
8.601565,-0.9326707
8.546372,-0.9400423
8.485146,-0.9482197
8.42155,-0.9567135
8.353182,-0.9658447
8.283017,-0.9752159
8.207951,-0.9852418
8.127109,-0.9960389
8.045464,-1.006943
7.963992,-1.017825
7.963992,-1.017825
7.963992,-1.017825
7.963992,-1.017825
7.963992,-1.017825
7.963992,-1.017825
7.963992,-1.017825
7.963992,-1.017825
7.963992,-1.017825
7.963992,-1.017825
7.963992,-1.017825
7.963992,-1.017825
7.816557,-1.012255
7.731518,-1.009042
7.649382,-1.005939
7.565347,-1.002764
7.48279,-0.9996454
7.3992,-0.9964874
7.31613,-0.9933491
7.235482,-0.9903023
7.149834,-0.9870666
7.066653,-0.9839241
6.943376,-0.9792668
6.858831,-0.9760728
6.777694,-0.9730076
6.629999,-0.9674278
6.546789,-0.9642842
6.463842,-0.9611506
6.285944,-0.9544297
6.202119,-0.951263
6.118889,-0.9481186
5.944558,-0.9415326
5.85823,-0.9382711
5.778287,-0.935251
5.630063,-0.9296512
5.546916,-0.92651
5.463521,-0.9233595
5.291075,-0.9168446
5.207609,-0.9136913
5.125043,-0.9105721
4.951152,-0.9040027
4.867812,-0.9008542
4.784496,-0.8977066
4.629581,-0.891854
4.546111,-0.8887007
4.365685,-0.8818843
4.281315,-0.8786969
4.199234,-0.875596
4.023869,-0.8689709
3.939474,-0.8657825
3.857662,-0.8626918
3.712311,-0.8572005
3.62906,-0.8540554
3.546044,-0.8509191
3.388825,-0.8449796
3.318296,-0.8423151
3.318296,-0.8423151
3.318296,-0.8423151
3.318296,-0.8423151
3.318296,-0.8423151
3.318296,-0.8423151
3.318296,-0.8423151
3.318296,-0.8423151
3.318296,-0.8423151
3.318296,-0.8423151
3.318296,-0.8423151
3.318296,-0.8423151
3.318296,-0.8423151
3.318296,-0.8423151
3.412952,-0.8242636
3.471627,-0.8130741
3.529382,-0.80206
3.59622,-0.7893136
3.661614,-0.7768425
3.73387,-0.7630631
3.807628,-0.748997
3.890198,-0.7332506
3.972181,-0.7176161
4.052493,-0.7023002
4.052493,-0.7023002
4.052493,-0.7023002
4.052493,-0.7023002
4.052493,-0.7023002
4.052493,-0.7023002
4.052493,-0.7023002
4.052493,-0.7023002
4.052493,-0.7023002
4.052493,-0.7023002
4.200806,-0.6927579
4.284064,-0.6874012
4.369048,-0.6819334
4.453488,-0.6765006
4.533,-0.671385
4.61972,-0.6658055
4.699794,-0.6606536
4.819617,-0.6529444
4.906068,-0.6473822
4.989391,-0.6420213
5.070098,-0.6368287
5.157473,-0.6312071
5.240561,-0.6258613
5.412421,-0.614804
5.497151,-0.6093526
5.578423,-0.6041237
5.75667,-0.5926555
5.843265,-0.5870841
5.99356,-0.5774143
6.079163,-0.5719067
6.161318,-0.5666209
6.311388,-0.5569656
6.395075,-0.5515813
6.477788,-0.5462596
6.649888,-0.5351869
6.732926,-0.5298443
6.816024,-0.5244979
6.990783,-0.5132541
7.073886,-0.5079074
7.156984,-0.5025609
7.336164,-0.4910327
7.418958,-0.4857059
7.503922,-0.4802394
7.64745,-0.471005
7.730418,-0.4656669
7.813267,-0.4603364
7.990032,-0.4489636
8.076483,-0.4434015
8.156518,-0.4382521
8.333406,-0.4268713
8.416624,-0.4215172
8.499064,-0.4162131
8.645172,-0.4068127
8.728729,-0.4014367
8.907125,-0.3899589
8.990888,-0.3845698
9.076431,-0.379066
9.156486,-0.3739154
9.331478,-0.3626566
9.416018,-0.3572173
9.499656,-0.3518362
9.64252,-0.3426445
9.72708,-0.337204
9.810647,-0.3318274
9.98585,-0.3205551
10.07087,-0.315085
10.15266,-0.3098227
10.32553,-0.2987002
10.41134,-0.2931798
10.49162,-0.2880144
10.57642,-0.2825582
10.73989,-0.2720409
10.82474,-0.2665821
10.90885,-0.2611702
11.05972,-0.2514632
11.14298,-0.2461065
11.22596,-0.2407681
11.40275,-0.2293933
11.48568,-0.2240578
11.56936,-0.2186738
11.72819,-0.2084549
11.80107,-0.2037659
11.8643,-0.1996981
11.96711,-0.1930829
11.96711,-0.1930829
11.963,-0.1933475
11.93598,-0.1950859
11.91883,-0.1961893
11.89791,-0.1975355
11.83652,-0.2014848
11.80248,-0.2036755
11.76444,-0.2061225
11.66308,-0.2126443
11.61175,-0.2159466
11.55617,-0.2195222
11.4433,-0.2267847
11.37584,-0.2311244
11.30489,-0.2356896
11.13953,-0.2463284
11.05318,-0.2518842
10.97247,-0.2570772
10.82367,-0.2666509
10.74005,-0.2720308
10.65742,-0.2773474
10.48091,-0.2887035
10.39697,-0.2941039
10.31519,-0.2993659
10.23145,-0.3047537
10.06596,-0.315401
9.982975,-0.32074
9.899986,-0.3260795
9.727563,-0.337173
9.641391,-0.3427172
9.561426,-0.347862
9.401402,-0.3581577
9.318014,-0.3635228
9.234612,-0.3688888
9.067313,-0.3796526
8.983721,-0.3850309
8.901156,-0.390343
8.724477,-0.4017103
8.63815,-0.4072645
8.555875,-0.4125579
8.409633,-0.421967
8.32659,-0.4273099
8.24365,-0.4326461
8.069346,-0.4438607
7.986243,-0.4492074
7.903778,-0.4545131
7.723756,-0.4660955
7.63936,-0.4715254
7.556457,-0.4768594
7.411965,-0.4861557
7.329137,-0.4914849
7.245704,-0.4968528
7.072432,-0.5080009
6.98631,-0.5135419
6.906605,-0.51867
6.724626,-0.5303783
6.640391,-0.535798
6.557472,-0.5411328
6.387169,-0.5520899
6.3044,-0.5574152
6.219146,-0.5629003
6.071756,-0.5723832
5.988428,-0.5777444
5.90557,-0.5830755
5.734898,-0.5940562
5.651869,-0.5993983
5.568801,-0.6047428
5.395435,-0.6158969
5.312471,-0.6212347
5.154068,-0.6314262
5.070656,-0.6367928
4.987553,-0.6421396
4.813078,-0.6533651
4.729906,-0.6587163
4.647366,-0.6640268
4.468067,-0.6755627
4.384929,-0.6809117
4.300269,-0.6863586
4.131263,-0.6972322
4.044273,-0.7028291
3.892876,-0.7125698
3.809743,-0.7179185
3.727039,-0.7232395
3.550145,-0.7346207
3.467111,-0.739963
3.382412,-0.7454125
3.238938,-0.7546433
3.155321,-0.7600232
2.974784,-0.7716387
2.89196,-0.7769675
2.806697,-0.7824532
2.629658,-0.7938437
2.54661,-0.7991869
2.4616,-0.8046563
2.313881,-0.8141605
2.229415,-0.8195949
2.052801,-0.830958
1.968679,-0.8363703
1.88632,-0.8416692
1.710718,-0.8529673
1.626472,-0.8583875
1.459842,-0.8691083
1.376733,-0.8744554
1.294244,-0.8797627
1.1411,-0.8896158
1.056156,-0.8950809
0.9040355,-0.9048682
0.8203984,-0.9102494
0.7378092,-0.915563
0.5667477,-0.9265689
0.483151,-0.9319474
0.3267095,-0.9420127
0.2436707,-0.9473553
0.1604481,-0.9527097
-0.01714452,-0.9641358
-0.1002927,-0.9694855
-0.2552026,-0.9794523
-0.3385454,-0.9848144
-0.4217679,-0.9901688
-0.6225828,-1.003089
-0.7087997,-1.008636
-0.8315312,-1.016533
-0.9147092,-1.021884
-0.9975826,-1.027216
-1.195289,-1.039936
-1.280772,-1.045436
-1.43679,-1.055474
-1.521654,-1.060934
-1.603435,-1.066196
-1.774022,-1.077171
-1.857066,-1.082514
-1.942858,-1.088034
-2.090578,-1.097538
-2.173995,-1.102905
-2.359367,-1.114832
-2.446507,-1.120438
-2.526631,-1.125593
-2.690572,-1.136141
-2.775926,-1.141633
-2.93574,-1.151915
-3.018704,-1.157253
-3.101907,-1.162606
-3.26977,-1.173406
-3.3542,-1.178838
-3.509998,-1.188862
-3.594135,-1.194275
-3.766832,-1.205386
-3.849906,-1.210731
-3.932809,-1.216065
-4.084261,-1.225809
-4.167624,-1.231173
-4.250427,-1.2365
-4.428429,-1.247953
-4.511533,-1.253299
-4.66303,-1.263047
-4.746053,-1.268388
-4.847917,-1.274942
-5.002453,-1.284885
-5.085656,-1.290238
-5.273757,-1.30234
-5.358661,-1.307803
-5.44139,-1.313125
-5.607307,-1.3238
-5.691428,-1.329213
-5.691428,-1.329213
-5.691428,-1.329213
-5.691428,-1.329213
-5.691428,-1.329213
-5.691428,-1.329213
-5.691428,-1.329213
-5.691428,-1.329213
-5.691428,-1.329213
-5.691428,-1.329213
-5.691428,-1.329213
-5.691428,-1.329213
-5.691428,-1.329213
-5.691428,-1.329213
-5.691428,-1.329213
-5.691428,-1.329213
-5.691428,-1.329213
-5.691428,-1.329213
-5.568768,-1.366333
-5.494272,-1.388877
-5.422379,-1.410633
-5.343441,-1.434522
-5.266526,-1.457798
-5.188257,-1.481484
-5.108791,-1.505532
-5.027564,-1.530114
-4.915972,-1.563884
-4.83451,-1.588536
-4.756361,-1.612186
-4.676679,-1.6363
-4.514531,-1.685369
-4.434688,-1.709532
-4.260375,-1.762283
-4.180277,-1.786523
-4.101117,-1.810478
-3.937026,-1.860136
-3.856996,-1.884355
-3.856996,-1.884355
-3.856996,-1.884355
-3.856996,-1.884355
-3.856996,-1.884355
-3.856996,-1.884355
-3.710251,-1.919223
-3.62623,-1.939186
-3.547113,-1.957985
-3.467101,-1.976996
-3.386076,-1.996248
-3.305047,-2.015501
-3.224369,-2.034671
-3.144332,-2.053688
-3.062359,-2.073165
-2.928666,-2.104931
-2.846815,-2.12438
-2.680777,-2.163831
-2.597054,-2.183724
-2.516725,-2.202811
-2.369076,-2.237893
-2.287191,-2.257349
-2.112757,-2.298796
-2.03056,-2.318326
-1.949823,-2.33751
-1.779135,-2.378066
-1.69689,-2.397608
-1.544809,-2.433743
-1.463609,-2.453037
-1.382488,-2.472311
-1.221276,-2.510616
-1.139561,-2.530032
-0.9852082,-2.566707
-0.9034252,-2.586139
-0.7556106,-2.621261
-0.6746638,-2.640494
-0.5937664,-2.659716
-0.4249999,-2.699816
-0.3437418,-2.719123
-0.1634852,-2.761953
-0.08255871,-2.781181
0.06268288,-2.815691
0.1448457,-2.835214
0.2249405,-2.854245
0.4020257,-2.896321
0.4861143,-2.916301
0.5640056,-2.934808
0.7046694,-2.968231
0.786156,-2.987592
0.9621417,-3.029408
1.043312,-3.048694
1.125883,-3.068313
1.295131,-3.108528
1.380037,-3.128702
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.286055,5.206275
4.328319,5.058402
4.352527,4.973698
4.374442,4.897023
4.396766,4.818911
4.420088,4.737313
4.443016,4.65709
4.465029,4.58007
4.488175,4.499082
4.511454,4.417634
4.534298,4.337704
4.57883,4.181892
4.608038,4.0797
4.650246,3.932018
4.673622,3.850228
4.717393,3.69708
4.744027,3.603891
4.788572,3.448032
4.81145,3.367988
4.834484,3.287395
4.878055,3.134944
4.901108,3.054284
4.946814,2.894367
4.96967,2.814394
5.012613,2.664145
5.035656,2.583518
5.085733,2.408304
5.108622,2.32822
5.131599,2.247825
5.177823,2.086096
5.201863,2.001983
5.252156,1.826014
5.275533,1.744219
5.317096,1.598797
5.340348,1.51744
5.382908,1.368528
5.409923,1.274007
5.43292,1.193544
5.474383,1.048468
5.497287,0.9683322
5.542706,0.8094153
5.565761,0.7287499
5.613437,0.5619391
5.63694,0.4797023
5.659105,0.4021522
5.705753,0.2389377
5.729446,0.1560372
5.771843,0.007696807
5.794826,-0.07271814
5.836995,-0.2202608
5.836995,-0.2202608
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.235178,-2.932528
-2.193494,-2.92899
-2.164675,-2.926543
-2.134514,-2.923983
-2.099024,-2.92097
-2.059273,-2.917596
-2.01228,-2.913607
-1.964114,-2.909519
-1.911625,-2.905063
-1.855196,-2.900273
-1.794855,-2.895151
-1.673268,-2.88483
-1.673268,-2.88483
-1.673268,-2.88483
-1.673268,-2.88483
-1.673268,-2.88483
-1.673268,-2.88483
-1.673268,-2.88483
-1.673268,-2.88483
-1.517348,-2.88515
-1.431894,-2.885326
-1.349814,-2.885494
-1.266584,-2.885665
-1.183839,-2.885835
-1.099835,-2.886007
-1.01644,-2.886178
-0.9363948,-2.886343
-0.85302,-2.886514
-0.7450303,-2.886735
-0.6609802,-2.886908
-0.5071403,-2.887223
-0.4238454,-2.887394
-0.3404259,-2.887566
-0.1681361,-2.887919
-0.0848763,-2.88809
0.09957346,-2.888469
0.1830681,-2.88864
0.2667927,-2.888812
0.4352274,-2.889158
